ring_id,vertex_id,x,y
0,674,-100.0000499,0.2218710015
0,675,-99.99972734,-0.3058648515
0,676,-99.9971585,-0.7688149884
0,677,-99.99353686,-1.145538537
0,678,-99.98660082,-1.655999285
0,679,-99.97588753,-2.203666031
0,680,-99.96088044,-2.808649769
0,681,-99.94457779,-3.334492233
0,682,-99.93133131,-3.706158613
0,683,-99.91697737,-4.078218337
0,684,-99.90056028,-4.459515316
0,685,-99.88164987,-4.867278261
0,686,-99.86008219,-5.290252217
0,687,-99.83942768,-5.66642313
0,688,-99.81196961,-6.134425366
0,689,-99.77741852,-6.669814508
0,690,-99.7478869,-7.099051168
0,691,-99.70681474,-7.655968973
0,692,-99.66549949,-8.173608896
0,693,-99.6378064,-8.504786241
0,694,-99.60363925,-8.895769766
0,695,-99.56951081,-9.270111977
0,696,-99.51867255,-9.803142423
0,697,-99.45392488,-10.43918639
0,698,-99.39574683,-10.97814841
0,699,-99.33939076,-11.47737727
0,700,-99.2803619,-11.97680974
0,701,-99.23494258,-12.34636634
0,702,-99.17831427,-12.79519261
0,703,-99.1122928,-13.29572112
0,704,-99.06148371,-13.66902034
0,705,-98.99062452,-14.17458756
0,706,-98.91135516,-14.71659096
0,707,-98.83754846,-15.20458892
0,708,-98.77142661,-15.62771065
0,709,-98.69957144,-16.07588462
0,710,-98.62936876,-16.50058552
0,711,-98.55258337,-16.95367911
0,712,-98.44709078,-17.55710352
0,713,-98.34725978,-18.10624657
0,714,-98.27836388,-18.47663325
0,715,-98.19185195,-18.93143504
0,716,-98.10632351,-19.36927874
0,717,-98.03310296,-19.73656826
0,718,-97.94721138,-20.15896755
0,719,-97.84635497,-20.642875
0,720,-97.75654696,-21.06364635
0,721,-97.67669236,-21.43096426
0,722,-97.59495395,-21.80010631
0,723,-97.51233154,-22.16681433
0,724,-97.42781241,-22.53532874
0,725,-97.34242703,-22.90140522
0,726,-97.25513173,-23.26927208
0,727,-97.15857009,-23.66959592
0,728,-97.0582657,-24.07695263
0,729,-96.95864068,-24.47608603
0,730,-96.82988728,-24.97988395
0,731,-96.72526928,-25.38217429
0,732,-96.62582791,-25.75765717
0,733,-96.53440215,-26.09850541
0,734,-96.38982086,-26.6284974
0,735,-96.23912571,-27.16718528
0,736,-96.13798513,-27.52285449
0,737,-96.01253164,-27.95770179
0,738,-95.86528825,-28.4589653
0,739,-95.69100913,-29.03902547
0,740,-95.5793655,-29.40398125
0,741,-95.45411997,-29.80850891
0,742,-95.33943273,-30.17307195
0,743,-95.19984715,-30.61091353
0,744,-95.06231105,-31.03508802
0,745,-94.94430671,-31.39428426
0,746,-94.8256123,-31.75095154
0,747,-94.70650275,-32.10450625
0,748,-94.58593267,-32.45807576
0,749,-94.45939484,-32.82440649
0,750,-94.34573275,-33.14969657
0,751,-94.19482647,-33.57639161
0,752,-94.04965271,-33.98064488
0,753,-93.92172232,-34.33263388
0,754,-93.76546633,-34.75739818
0,755,-93.6152252,-35.15979254
0,756,-93.48288244,-35.51014449
0,757,-93.33593979,-35.89484444
0,758,-93.12412199,-36.44117872
0,759,-92.94251223,-36.90139893
0,760,-92.79697936,-37.26580636
0,761,-92.58508866,-37.78973158
0,762,-92.40608997,-38.22482174
0,763,-92.2617392,-38.57189586
0,764,-92.11664268,-38.91716259
0,765,-91.9135223,-39.3949378
0,766,-91.75054963,-39.77239284
0,767,-91.60213383,-40.11338131
0,768,-91.43485779,-40.49309367
0,769,-91.27520982,-40.85163084
0,770,-91.06744925,-41.31314004
0,771,-90.86638678,-41.75312653
0,772,-90.66350933,-42.19231006
0,773,-90.42298924,-42.70483215
0,774,-90.23849396,-43.09352243
0,775,-90.02446406,-43.53890182
0,776,-89.79517996,-44.01013407
0,777,-89.52676271,-44.55326012
0,778,-89.30273596,-45.00072028
0,779,-89.09411662,-45.41209151
0,780,-88.89798604,-45.79503845
0,781,-88.70519956,-46.1671965
0,782,-88.48690499,-46.58465891
0,783,-88.2200931,-47.08753794
0,784,-88.0442151,-47.41556559
0,785,-87.83947293,-47.79397935
0,786,-87.60216457,-48.22759535
0,787,-87.393387,-48.60470461
0,788,-87.21073593,-48.93165857
0,789,-87.02578475,-49.2598779
0,790,-86.81643002,-49.62803499
0,791,-86.571638,-50.05393482
0,792,-86.23914051,-50.62507984
0,793,-85.90697389,-51.18647048
0,794,-85.61562787,-51.67188759
0,795,-85.41223067,-52.00744825
0,796,-85.19579666,-52.3613456
0,797,-84.90568022,-52.83073256
0,798,-84.63035554,-53.27033127
0,799,-84.42332082,-53.59777828
0,800,-84.23813797,-53.88836408
0,801,-83.99346438,-54.26911964
0,802,-83.75951347,-54.62934473
0,803,-83.55432346,-54.94264922
0,804,-83.3049758,-55.320162
0,805,-82.98401809,-55.80072861
0,806,-82.64890149,-56.2956179
0,807,-82.41629937,-56.63544181
0,808,-82.17193497,-56.98956546
0,809,-81.88924345,-57.39505202
0,810,-81.64101017,-57.7474403
0,811,-81.42415597,-58.0527906
0,812,-81.16075768,-58.42063615
0,813,-80.85515095,-58.84309797
0,814,-80.49664942,-59.33234278
0,815,-80.15013757,-59.79987436
0,816,-79.77218684,-60.30301057
0,817,-79.46867076,-60.70215845
0,818,-79.14933352,-61.11825759
0,819,-78.87025951,-61.47765315
0,820,-78.59128689,-61.83404427
0,821,-78.32489665,-62.17098976
0,822,-78.09150047,-62.46388737
0,823,-77.85847365,-62.7541165
0,824,-77.537243,-63.15086692
0,825,-77.2304815,-63.52540106
0,826,-76.98055142,-63.82800619
0,827,-76.74009109,-64.1169313
0,828,-76.43762718,-64.47752869
0,829,-76.07108366,-64.90924679
0,830,-75.73550197,-65.30076757
0,831,-75.41202183,-65.6739255
